QueryId,EntityId
223,2252782
223,0827279
223,3013096
223,2950615
223,1639667
223,4594039
223,3941035
223,0382476
223,3922493
223,3797973
223,1726661
223,2896225
223,0471282
223,2077064
223,3921598
223,2950610
223,4075027
223,1698868
223,1333410
223,4075023
223,2665878
223,3876875
223,4009502
223,1131533
223,2625748
223,1325182
223,1983570
223,0472650
225,0590592
225,0520107
225,3639292
225,2513037
225,3991976
225,4582471
225,2581638
225,0841866
225,2601191
225,2461238
225,4261063
225,2513038
225,0557677
225,4069154
225,0581577
225,3038000
225,2693848
225,2958517
225,0918454
225,3669587
225,0841782
225,1693677
225,1623162
225,0713483
225,0745044
225,3187994
225,3561001
225,0842190
225,3420902
225,3777845
225,0842125
225,0967191
225,4566901
225,1707196
225,1326012
225,0842189
225,0911821
225,1559785
225,3379777
225,2653180
225,3268452
225,0235599
225,3356538
225,1951861
225,4438928
225,0841854
225,0799989
225,3897156
225,0504447
225,0572903
225,2986921
225,2793700
225,1257918
225,4246355
225,1145805
225,2670802
225,0841880
225,3878239
225,0841902
225,2511254
225,3974249
225,3189708
225,0841910
225,0804091
225,3397185
225,3540851
225,3755784
225,3253366
225,3151029
225,3017353
225,0637503
225,1059963
225,0506055
225,1721757
225,2298074
225,2293316
225,3108746
225,4442207
225,2574442
225,3769117
225,0841849
225,3184310
225,3108745
225,1039929
225,1624229
225,4305151
225,2584055
225,3210700
225,2259389
225,1055669
225,0541711
225,0788859
225,4024261
225,1627199
225,2825687
225,0756464
225,2440073
225,3588478
225,4232960
225,4260944
227,1665964
227,2463770
227,1441145
227,1665970
227,0203605
227,1202267
227,4155238
227,0360542
227,3882474
227,3055445
227,0422710
227,1665966
227,3336139
227,1882477
227,1665961
227,1665965
227,3055521
227,1895672
227,2817840
227,4074700
227,0202982
227,2754788
227,1665972
227,1665971
227,4126465
227,2616470
227,1665967
227,1665963
227,4102982
227,1601976
227,1513298
227,1872001
227,1227691
227,4283349
227,1665962
227,4043002
227,0200793
227,0952950
227,1232889
227,4044841
227,2817834
227,0190410
227,1882462
227,2892842
227,2817787
227,4099617
227,4091434
227,2817824
227,2915125
227,0911364
227,3799573
227,2917079
227,1788571
227,0920334
227,1882533
227,4366176
227,2087818
227,1665949
227,1882534
227,2905426
227,4597183
227,2817821
227,0867110
227,0630214
227,0203107
227,1979598
227,4595569
227,2279233
227,1202490
227,4076211
227,1665968
227,1202491
227,3313905
227,4444180
227,0859877
227,1202415
227,2279208
227,2818058
227,1665950
227,2383540
227,0778287
227,1656051
227,1858893
227,4606490
227,0302516
227,1666769
227,3588982
227,3759818
227,1663584
227,1345425
227,3824582
227,1493230
227,1023968
227,2650691
227,2817835
227,4282869
227,1509518
227,2062125
227,1566839
227,2710716
228,1849645
228,3168205
228,3523966
228,4321124
228,1785091
228,0539555
228,2734888
228,0316125
228,1088571
228,2558145
228,2331361
228,3355652
228,3355834
228,0219319
228,3168383
228,1944409
228,0656441
228,1951080
228,4222545
228,2508332
228,2508364
228,3864351
228,2606444
228,2518367
228,1593331
228,1944002
228,2508363
228,3872452
228,2235367
228,2277291
228,0272309
228,3369802
228,2281657
228,1593491
228,2515511
228,4319976
228,0852703
228,2541487
228,4224568
228,2498387
228,2558205
228,4002123
228,2515502
228,2543850
228,2604621
228,3859413
228,2541712
228,2541539
228,2541634
228,2541612
228,2541683
228,1593637
228,0254862
228,2544683
228,3160216
228,0158081
228,3168277
228,4209148
228,2522883
228,0964646
228,3168491
228,0143393
228,4062084
228,1974027
228,3191914
228,4602727
228,4244846
228,1639540
228,2187787
228,3905557
228,0674814
228,3837746
228,2521002
228,2542146
228,2512646
228,4580286
228,4334994
228,1116700
228,3492714
228,1492077
228,1494399
228,1639576
228,2446918
228,0795983
228,2769088
228,2554852
228,2982756
228,0254616
228,3808443
228,3168335
228,3355668
228,1873278
228,1286438
228,2523779
228,3355581
228,0749665
228,2599430
228,0254995
228,2859266
228,1565138
230,0414543
230,4137957
230,2925592
230,3957848
230,0928409
230,4112404
230,2538848
230,0584033
230,4288463
230,2610330
230,2925588
230,1853214
230,2647177
230,3758444
230,3076795
230,3398737
230,2990199
230,1545596
230,4171925
230,0905743
230,1400135
230,2932861
230,2335463
230,2932424
230,4103144
230,1315678
230,2932359
230,0241906
230,0823429
230,0284185
230,2932458
230,1486944
230,4467117
230,1044456
230,3792195
230,4420095
230,1486123
230,4465101
230,3594815
230,1454882
230,1413174
230,2090262
230,2343458
230,2984073
230,2925589
230,4262033
230,0245878
230,2925587
230,1788024
230,4137821
230,2507644
230,3769159
230,2991870
230,4020458
230,4372743
230,1002289
230,2821284
230,0220854
230,1569264
230,0348611
230,2440835
230,1616461
230,2306662
230,3281187
230,1971612
230,0905657
230,3446284
230,1785167
230,4115484
230,1413176
230,2792394
230,0427595
230,4232728
230,2932311
230,2668715
230,0405293
230,2763264
230,2932591
230,3269572
230,0501002
230,3810961
230,1913223
230,2343256
230,0397705
230,2925594
230,0880881
230,1242489
230,0350901
230,2932722
230,2933045
230,1323556
230,4066727
230,3488514
230,4400936
230,3761197
230,0538236
230,3368944
230,2932926
230,3902959
230,4388305
231,1939192
231,3904104
231,2465583
231,1694499
231,1939608
231,1986000
231,4319526
231,3096378
231,1854505
231,0487129
231,1939668
231,1939191
231,0996402
231,0643429
231,1939437
231,4533580
231,1953892
231,2378840
231,0717007
231,1451539
231,2584143
231,2483598
231,3075426
231,0336631
231,3073000
231,3913963
231,1939583
231,3911739
231,1939647
231,1939604
231,4290315
231,3913906
231,0428557
231,0575994
231,1473834
231,3537564
231,4376477
231,1939546
231,1649003
231,4290335
231,4533667
231,1939415
231,1939569
231,1593452
231,0268679
231,4608616
231,0727525
231,1953731
231,4533599
231,4533706
231,3582100
231,1939597
231,1939704
231,3919685
231,1939407
231,3860803
231,1939359
231,1953817
231,1939338
231,0901801
231,3592896
231,3913910
231,4333183
231,1939654
231,4469607
231,3362654
231,1333677
231,0421905
231,4290373
231,1939701
231,1939396
231,1939329
231,3470939
231,4510074
231,4533718
231,1502190
231,1939429
231,1953822
231,1939742
231,1939330
231,2880505
231,1939626
231,2195823
231,1939542
231,4499117
231,1683125
231,1156887
231,3866332
231,3020728
231,1939707
231,3069062
231,4478249
231,4533446
231,1939328
231,3864181
231,2839133
231,2991530
231,1227307
231,4290372
231,4362068
232,2456626
232,3135431
232,2456671
232,2456663
232,2456685
232,2456676
232,2374698
232,3917704
232,1066207
232,3899069
232,4333366
232,0642685
232,2456634
232,2821636
232,3863239
232,4333367
232,1055308
232,2456632
232,2554365
232,2554349
232,2456677
232,2456664
232,4331915
232,3925191
232,2456633
232,2456644
232,4514952
232,2129025
232,3229755
232,0834578
232,1035616
232,3184617
232,2712107
232,1246063
232,2456622
232,3925106
232,3184941
232,2374696
232,2456645
232,3441875
232,1182357
232,3894411
232,2527475
232,2456627
232,2956132
232,0110785
232,0532536
232,3111939
232,2456623
232,2527458
232,4224096
232,4067549
232,1141853
232,4533015
232,1286294
232,4224949
232,3018742
232,2456684
232,0219689
232,1560278
232,3669335
232,1248690
232,2143653
232,1227225
232,3899924
232,0642683
232,2456659
232,2916204
232,2456629
232,4179764
232,1574180
232,4333368
232,1228309
232,2142944
232,2527433
232,2456669
232,0604551
232,2280308
232,2456643
232,2817597
232,4179772
232,2019037
232,2456681
232,2378170
232,0967425
232,1925376
232,2456667
232,1169488
232,2817520
232,0159600
232,0532046
232,3432026
232,0532976
232,1701730
232,2546594
232,0732289
232,2817526
232,4216236
232,2763079
232,2456670
233,2501569
233,4444132
233,4444157
233,2061959
233,1202498
233,1202356
233,4120762
233,4139689
233,4534250
233,4151907
233,1202286
233,3166750
233,1202295
233,1202449
233,2558295
233,0349716
233,1202499
233,3928804
233,4237968
233,1689264
233,1202531
233,1202399
233,2725897
233,4444178
233,2817797
233,1541107
233,2476046
233,4444158
233,2505798
233,1202349
233,4444147
233,1202514
233,1202433
233,4122609
233,4151909
233,1202440
233,2493817
233,2828347
233,4444141
233,0270874
233,1078172
233,4487929
233,0576615
233,2477898
233,2477887
233,4444139
233,2203252
233,1379939
233,0319347
233,2817803
233,4493473
233,4444173
233,2153950
233,1435463
233,3325982
233,2477900
233,0955718
233,2591537
233,0207358
233,2479103
233,4071224
233,1202500
233,2727141
233,3518323
233,0249636
233,3595782
233,4151908
233,4042110
233,0234190
233,4444113
233,2527525
233,1202338
233,4444179
233,4444074
233,4092533
233,1202298
233,2477899
233,2477886
233,1861036
233,3276331
233,4151905
233,4143682
233,4151906
233,1542625
233,4444151
233,1202390
233,1202430
233,1202332
233,1749734
233,0249679
233,1202231
233,2495889
233,4151904
233,2650350
233,1202330
233,4444058
233,1872996
233,1202434
233,3160545
233,4444146
240,2867908
240,3347448
240,0850140
240,2685875
240,0947336
240,2489121
240,2479270
240,2513804
240,2757062
240,2524477
240,3539124
240,1358739
240,2502761
240,3168521
240,4002920
240,1537207
240,1157623
240,1786009
240,1789759
240,4458196
240,3401478
240,1982283
240,2858630
240,1157600
240,3348184
240,1263007
240,3084447
240,0273807
240,3695583
240,1961502
240,0273618
240,0254091
240,2618569
240,1157612
240,2858977
240,1309619
240,1059659
240,1948323
240,1157723
240,1257549
240,2478961
240,0533352
240,0595597
240,3350146
240,3501102
240,4528581
240,1157736
240,2859040
240,2512628
240,1157710
240,0895559
240,0332186
240,2573133
240,3192021
240,2859055
240,2858136
240,3219836
240,3428556
240,1296078
240,4343468
240,3299521
240,2859386
240,0851222
240,2859822
240,3800004
240,2526781
240,3258006
240,2868766
240,2858903
240,2514040
240,2667229
240,3216431
240,3087891
240,0417569
240,4001071
240,3462365
240,1003081
240,2859274
240,2920606
240,2552895
240,1157436
240,1157522
240,2535560
240,2548634
240,2526745
240,2480482
240,3209059
240,0749329
240,2899168
240,0262587
240,2256364
240,1852872
240,1157603
240,1157608
240,1157362
240,1157700
240,2275674
240,3500996
240,1549936
240,4343470
241,1075111
241,2535527
241,1075191
241,2847038
241,1075079
241,0774276
241,1054280
241,2837733
241,1622718
241,0441618
241,1674506
241,2508658
241,2989213
241,2848334
241,0169720
241,1075193
241,4600864
241,2535525
241,2535526
241,3368390
241,1006599
241,1075194
241,2974395
241,1075189
241,0862631
241,1075184
241,1075108
241,1075227
241,1075109
241,1352101
241,1075236
241,1075196
241,1075231
241,3337111
241,2251585
241,2725035
241,3613239
241,1075053
241,1075182
241,1075232
241,2850803
241,2535523
241,2535524
241,4047106
241,3956489
241,3099434
241,4278838
241,3191930
241,1075167
241,2858239
241,0987518
241,4632689
241,1488383
241,1061257
241,2486738
241,1965119
241,1075028
241,1075056
241,1075219
241,1075186
241,2331687
241,1075107
241,1075283
241,3686213
241,2351087
241,1986177
241,1489177
241,3371906
241,3443865
241,2569539
241,1047395
241,1075054
241,1075162
241,0495755
241,1075176
241,3914295
241,3391453
241,1733298
241,1075230
241,1858128
241,2213210
241,0088535
241,3362139
241,2187804
241,1075308
241,1340333
241,1075299
241,2987449
241,1075272
241,2997909
241,1075228
241,0442170
241,2834914
241,3726220
241,1013621
241,0225577
241,1075197
241,1075229
241,3828031
241,1075183
243,3107710
243,2963973
243,2387035
243,0995070
243,3613125
243,3107694
243,2553524
243,2387116
243,3107681
243,4197312
243,2387010
243,3107718
243,1617001
243,2471790
243,2387177
243,2527562
243,2553529
243,2387216
243,2387141
243,2553526
243,0985983
243,2387112
243,2553528
243,2516793
243,2516760
243,0423703
243,2629683
243,2387083
243,2387180
243,4308065
243,2387143
243,2387053
243,2387128
243,0360325
243,2553523
243,2387185
243,1157782
243,2387122
243,2387134
243,2387146
243,2387137
243,2387152
243,3337972
243,1942947
243,1970126
243,2528284
243,2387114
243,2387118
243,2387213
243,2417853
243,2528283
243,3190885
243,2387121
243,2387204
243,2387172
243,3107699
243,3809423
243,1593281
243,2387153
243,1354108
243,2000292
243,2850806
243,2387201
243,4388901
243,3389488
243,3984104
243,2516505
243,2387117
243,2387207
243,2387167
243,2771006
243,2387162
243,2387093
243,1050681
243,3353832
243,2471024
243,3107614
243,1465476
243,3219128
243,0587259
243,2387086
243,2387120
243,3576592
243,3801767
243,2850804
243,2387194
243,2989048
243,2387202
243,2318920
243,0495759
243,2387192
243,3355505
243,2387087
243,0689040
243,2387054
243,2057702
243,1157484
243,2387092
243,2520225
243,3728984
244,4441877
244,0285034
244,4330625
244,2862373
244,3951219
244,3225506
244,4223593
244,2744150
244,1752981
244,1268207
244,1545442
244,1467293
244,0710997
244,3199572
244,1897276
244,3143615
244,1128725
244,4330777
244,4448645
244,0550071
244,0612629
244,4330935
244,4158706
244,1430728
244,2593121
244,2485944
244,1477365
244,1657322
244,4193178
244,2034373
244,4330941
244,2790751
244,0334522
244,3604571
244,4443303
244,0582790
244,3762613
244,2317450
244,3155627
244,0595145
244,4330734
244,3362564
244,4330951
244,3951352
244,1252493
244,0607802
244,1696616
244,2281344
244,4330752
244,4443304
244,2751188
244,3918046
244,4140394
244,3590171
244,2610479
244,3525678
244,3716638
244,3951331
244,1221686
244,3336132
244,0225341
244,4459119
244,2538805
244,2522794
244,2522795
244,4330939
244,4094112
244,1030225
244,0341192
244,3034534
244,4243682
244,1152403
244,2933898
244,3680755
244,1171904
244,4049132
244,3275201
244,0238657
244,3306888
244,0954588
244,2934763
244,2490393
244,3170320
244,1369093
244,2137190
244,2297800
244,3055562
244,2333960
244,4350457
244,1697424
244,4330675
244,4461528
244,1114398
244,2485410
244,0426875
244,0471709
244,3930673
244,2504866
244,4149700
244,1933408
248,3457742
248,0726591
248,0239662
248,3835264
248,3582027
248,0826749
248,3899525
248,0455537
248,0546163
248,3935738
248,4011386
248,1535632
248,0571569
248,1442322
248,2925362
248,3530223
248,4539075
248,3835473
248,2524398
248,2966175
248,3834714
248,2535224
248,2907254
248,3069474
248,4461269
248,3611944
248,3831806
248,2535096
248,2906878
248,2908765
248,1436647
248,3860698
248,2909670
248,2535087
248,2524400
248,1552484
248,3218030
248,3502442
248,1039779
248,2912454
248,2907243
248,2909391
248,1716957
248,2012717
248,3885838
248,1457854
248,0484986
248,1686815
248,3944306
248,2947532
248,4067266
248,1428242
248,4624349
248,2907682
248,2907061
248,2553738
248,2012754
248,2012758
248,3218029
248,2912280
248,2535200
248,0833675
248,2923532
248,0790171
248,4499086
248,2867561
248,0826618
248,3692329
248,0964878
248,4490721
248,1203132
248,2910596
248,0551665
248,2912198
248,0515110
248,2910099
248,1985906
248,0388463
248,3940465
248,1447777
248,0834318
248,2298882
248,1574035
248,1252545
248,0598741
248,1857911
248,4451733
248,2092407
248,3735800
248,3917433
248,3730641
248,4131404
248,0529702
248,3980453
248,2910834
248,3196497
248,2535181
248,3527723
248,2535169
248,2906883
249,3871040
249,2898161
249,0702010
249,0725317
249,4303375
249,3893102
249,4047333
249,0804626
249,3287483
249,0902451
249,4481411
249,1853947
249,4334521
249,3486632
249,3456764
249,4335171
249,4230928
249,3671630
249,1294669
249,3434662
249,0556788
249,1693690
249,0820846
249,2864302
249,1309679
249,1788517
249,3682813
249,1695430
249,3294945
249,4602646
249,1584131
249,2556442
249,2261915
249,2085599
249,3334174
249,0145790
249,0153116
249,3218837
249,1152844
249,2977754
249,2959932
249,3025834
249,1420250
249,2007730
249,2256420
249,3016920
249,2259786
249,1269831
249,2156171
249,0652038
249,2892685
249,3155198
249,0043155
249,4209334
249,1050520
249,0778001
249,1881352
249,4012821
249,0573810
249,2955118
249,3678638
249,2162658
249,1347346
249,2350824
249,2487154
249,1047960
249,2398601
249,0461840
249,3425176
249,2547897
249,4481021
249,3524934
249,1294569
249,3024490
249,0943489
249,3906726
249,3625525
249,1280288
249,3732610
249,2234559
249,1987141
249,0731081
249,2691916
249,1163640
249,0152842
249,3363164
249,0902355
249,0160059
249,1421771
249,2387271
249,1533433
249,1925396
249,0761896
249,1486801
249,0969528
249,1420408
249,0129960
249,1090665
249,0130223
249,0124055
250,1461586
250,2387213
250,3871932
250,3292004
250,0621836
250,3292140
250,2670063
250,2844673
250,3291751
250,3722702
250,2387010
250,1461581
250,2850804
250,4013842
250,0287223
250,4567481
250,1982267
250,3291623
250,2479083
250,1096421
250,1007163
250,0741453
250,3073503
250,3367525
250,2553524
250,2516794
250,2527671
250,3868320
250,2387151
250,3292155
250,1165889
250,3107695
250,3674897
250,0541444
250,2387199
250,0509352
250,1938354
250,3107718
250,1007162
250,0212216
250,3292192
250,2538464
250,1765762
250,1940305
250,0851861
250,2387220
250,2239898
250,4014643
250,3107681
250,2221928
250,0474351
250,4480566
250,0360325
250,0851502
250,1981796
250,3745330
250,0995070
250,1943719
250,3107370
250,3207511
250,3107694
250,1353819
250,2553526
250,2387083
250,3107613
250,3107710
250,1310226
250,3107610
250,3690857
250,1183125
250,1032202
250,2876979
250,1218424
250,2494020
250,4581879
250,1461591
250,0496070
250,2538463
250,2462094
250,4197312
250,1354106
250,2685530
250,0538119
250,3577724
250,1940432
250,2387035
250,2387122
250,2553525
250,2239418
250,2577669
250,0637674
250,2673960
250,0264282
250,0523700
250,2680044
250,2223062
250,3978435
250,3344325
250,2544430
250,3291774
253,1967774
253,3094485
253,1545816
253,3134777
253,1400801
253,3873895
253,2900880
253,4546942
253,1272083
253,3385348
253,1401196
253,2767707
253,1553762
253,0255138
253,2861970
253,3389835
253,2868369
253,1186705
253,1972763
253,3711731
253,3009991
253,3133069
253,2669053
253,4008949
253,3484093
253,1966585
253,1116228
253,4288005
253,4379163
253,3712069
253,4048495
253,0611075
253,0507188
253,3624548
253,0907943
253,4007671
253,2535632
253,3389834
253,1341464
253,4048523
253,2324441
253,3644506
253,2576649
253,3011471
253,4048754
253,4055535
253,4048580
253,1484983
253,0587345
253,0336003
253,1840974
253,0587059
253,1377854
253,2571883
253,4048522
253,3266551
253,1917870
253,0770680
253,2202997
253,4048707
253,4415138
253,2508620
253,2814520
253,4311301
253,4446251
253,0324226
253,0423651
253,2969695
253,4048502
253,2849053
253,0389302
253,1587818
253,1967074
253,2375522
253,4319200
253,3434594
253,0366309
253,3495611
253,1609639
253,0469152
253,1848202
253,0717915
253,0672104
253,0721014
253,0774410
253,3399219
253,3434595
253,4580250
253,2982075
253,1967905
253,4048508
253,1931884
253,4048553
253,4048584
253,3718850
253,3847325
253,0853677
253,1952577
253,1891801
253,3107099
255,0236056
255,2763046
255,2740485
255,0249852
255,3963814
255,3130681
255,4282380
255,0853558
255,4206403
255,3399923
255,3563652
255,1958560
255,0249840
255,0249826
255,3500958
255,0249853
255,2897744
255,0249839
255,4072004
255,4570492
255,1017321
255,1641438
255,3441504
255,1044889
255,1009481
255,0887729
255,0758499
255,4039935
255,0170903
255,0493362
255,2717778
255,4494852
255,1080028
255,1080662
255,4240323
255,2018007
255,2769739
255,3399942
255,0997356
255,0475474
255,4031485
255,0249830
255,0348778
255,1956337
255,0228034
255,0956701
255,2628066
255,1964976
255,3011274
255,1242470
255,0249831
255,3479297
255,1413639
255,3042637
255,1129739
255,0672391
255,3133370
255,4418023
255,2409989
255,2977761
255,2896107
255,1202692
255,0249857
255,0997181
255,1141500
255,0753594
255,0623147
255,1190522
255,0249836
255,3430232
255,1922811
255,0172653
255,4252134
255,0464620
255,4311216
255,1553877
255,4580294
255,3781668
255,0302401
255,1624722
255,0249841
255,0329303
255,4072530
255,1114634
255,4206384
255,0348777
255,4081118
255,0348779
255,2769141
255,0236062
255,0582370
255,1303518
255,2996672
255,3059233
255,2769218
255,1434113
255,2769581
255,3816877
255,1956605
255,4282774
258,3975135
258,2195240
258,2143022
258,3033106
258,2494917
258,1620267
258,2494979
258,2874429
258,2302241
258,3679358
258,3197032
258,1598741
258,2163583
258,2125863
258,2012175
258,0700107
258,1770876
258,1633317
258,2008620
258,0293559
258,0604718
258,2391494
258,3108683
258,0914702
258,2158959
258,2788892
258,0241512
258,3792499
258,3126533
258,3226562
258,2184995
258,1235639
258,4005444
258,1223978
258,0283858
258,2495055
258,2494836
258,2610883
258,0881382
258,0763295
258,3907331
258,3271084
258,1762451
258,3564163
258,3049736
258,2682398
258,1101822
258,1133048
258,2495032
258,1393181
258,3032391
258,1597485
258,2052649
258,0317536
258,2949877
258,3430645
258,3307697
258,4616400
258,2250154
258,1322036
258,0356680
258,1754337
258,3806220
258,3521481
258,3827389
258,1168967
258,1048724
258,1644863
258,2722274
258,4617226
258,4463460
258,3459884
258,2686540
258,2701607
258,1708439
258,3926454
258,3444374
258,4445057
258,4445110
258,3163735
258,3916687
258,4158737
258,0758461
258,0875888
258,3975190
258,0891515
258,2139919
258,0286749
258,2226779
258,1518528
258,1667969
258,2880581
258,0884048
258,1928592
258,3288606
258,2814830
258,2164368
258,2732517
258,2414745
258,1518842
259,2495112
259,0015509
259,1271058
259,0127017
259,4329122
259,2503679
259,2503802
259,2503671
259,4131224
259,3368137
259,1034158
259,2495106
259,0848121
259,2504709
259,0017253
259,1320315
259,1320279
259,4326647
259,3368502
259,3368435
259,4382560
259,2553653
259,2495117
259,2503703
259,1322081
259,1468864
259,1322032
259,1322036
259,3368525
259,3097394
259,2503870
259,1320600
259,3368189
259,0443001
259,3722712
259,4300867
259,2554092
259,4329669
259,4203891
259,1320471
259,4131228
259,4071879
259,0448373
259,3873831
259,4369496
259,4326612
259,3299417
259,2531032
259,4324087
259,1639554
259,4330026
259,2520746
259,4490417
259,0137683
259,2503747
259,0234193
259,0904113
259,2503745
259,0234186
259,4329158
259,4328945
259,4329607
259,4329644
259,4329528
259,4329386
259,4328880
259,4329110
259,4328798
259,4328998
259,4328908
259,4329208
259,4329635
259,4329395
259,4329049
259,4329030
259,4328987
259,4328862
259,4328773
259,4328926
259,4328961
259,4329509
259,4329198
259,4329377
259,4329518
259,4329014
259,4328897
259,4328935
259,4329137
259,4329618
259,4328812
259,2520758
259,1320411
259,4196891
259,4326814
259,2520750
259,2520741
259,2869168
259,2495115
259,2520762
259,2541209
260,2458199
260,1841371
260,0221492
260,2458393
260,2458823
260,2458246
260,2965655
260,1621856
260,0221498
260,4134505
260,4115601
260,2458285
260,4115600
260,2458283
260,1818980
260,0221482
260,2458703
260,2431959
260,2894219
260,3689375
260,2458282
260,4452667
260,0221496
260,3368004
260,2458329
260,1383706
260,4133573
260,2458300
260,2458486
260,0221464
260,2141467
260,2458140
260,2458803
260,2458621
260,3700704
260,0221477
260,1596048
260,2168685
260,1948254
260,3923375
260,0305752
260,1333221
260,0221508
260,3254115
260,3553679
260,2581793
260,1470488
260,4490472
260,2128845
260,2507261
260,2458154
260,0221526
260,2458552
260,2442989
260,2458303
260,2981034
260,3689942
260,2359913
260,0221470
260,1124701
260,2273465
260,4042723
260,0221459
260,1278234
260,2440719
260,3727622
260,1302957
260,3666276
260,2139121
260,2894220
260,3553680
260,2458167
260,0375269
260,1469137
260,2480115
260,2894221
260,1814629
260,0221472
260,4455246
260,2730786
260,0221483
260,2597152
260,2458232
260,1303874
260,3727148
260,4514773
260,2728834
260,4311772
260,3506861
260,4166365
260,1321986
260,3551782
260,1469121
260,2051798
260,0359056
260,0589745
260,2458152
260,2520736
260,4208308
260,0221481
262,1548124
262,2501595
262,1489498
262,2645175
262,2269662
262,4080133
262,0205784
262,0984788
262,3903366
262,3055486
262,2154922
262,2509943
262,4138259
262,3493427
262,2783182
262,2223825
262,4141791
262,4146076
262,3855323
262,1920531
262,2917629
262,0889032
262,2488105
262,4441218
262,1723044
262,2513318
262,3310358
262,0990595
262,3311652
262,1816902
262,4283313
262,3878093
262,1347546
262,1336136
262,2758997
262,1078128
262,4152961
262,1945565
262,4135175
262,3026398
262,3211305
262,4353667
262,4098583
262,4491704
262,2493126
262,0324017
262,3466494
262,1541443
262,1409257
262,0994429
262,4105391
262,2620569
262,2691300
262,0399406
262,4145801
262,3739639
262,4226937
262,0201726
262,0839233
262,4141799
262,4459405
262,4057696
262,0165585
262,4530489
262,1498290
262,3385696
262,2870811
262,3727263
262,1879438
262,3799041
262,4206072
262,1292872
262,4465657
262,1261802
262,2478042
262,4493535
262,0979506
262,3302809
262,0443641
262,2581877
262,2501594
262,1566571
262,3267253
262,2501559
262,4277688
262,2766100
262,2498068
262,1237287
262,4091779
262,0625627
262,1546300
262,1986102
262,1209665
262,2916933
262,2152734
262,1791757
262,0754257
262,4146371
262,2060672
262,2479710
263,2485573
263,1100242
263,1716641
263,2557982
263,3380756
263,2478343
263,2478341
263,2478344
263,2478346
263,2478350
263,2493478
263,2478347
263,2478351
263,0390027
263,2478342
263,2478348
263,2478345
263,2478349
263,2017197
263,2473704
263,2711912
263,2488008
263,3854483
263,2416754
263,2488009
263,3787981
263,1329007
263,0329592
263,3654418
263,2835209
263,2136213
263,2614350
263,3784113
263,2829449
263,1093470
263,3717424
263,1619360
263,3454867
263,4025798
263,1435556
263,2742141
263,2488061
263,0283798
263,2480367
263,1779338
263,2472621
263,1553602
263,3176188
263,2495338
263,2745561
263,2192757
263,4223771
263,2270259
263,0664121
263,3064474
263,3623447
263,2461323
263,2482133
263,0491400
263,3176007
263,2474641
263,2521508
263,3472147
263,1294461
263,2174302
263,2788149
263,4231693
263,4086595
263,1194663
263,4059142
263,2134721
263,2184350
263,4304318
263,1811039
263,2075741
263,0039306
263,0042613
263,0046510
263,0050418
263,0052167
263,0048767
263,0053072
263,0035760
263,0054915
263,0039820
263,0047212
263,0051265
263,0044531
263,0043263
263,0041403
263,0036240
263,0037267
263,0045842
263,0049622
263,0045159
263,0036776
263,0041997
263,0053986
263,0043888
263,0047992
266,2966644
266,2966643
266,3608817
266,0030673
266,3608814
266,3447709
266,1956287
266,3452211
266,2641395
266,4526145
266,3798259
266,0290521
266,2966642
266,1430267
266,1567545
266,2373876
266,4395650
266,1309963
266,0749374
266,3608819
266,1826991
266,3918914
266,0354272
266,0471691
266,0916885
266,1594007
266,1134954
266,2420642
266,1580418
266,3608818
266,0634197
266,1784641
266,3757967
266,1593939
266,2299570
266,3608815
266,2237991
266,2966647
266,1689219
266,2966645
266,2667101
266,4032667
266,1175784
266,0912977
266,2966203
266,1785912
266,2230432
266,2284394
266,1718376
266,2966636
266,3209443
266,0619861
266,3209444
266,0204279
266,4569940
266,2669975
266,3456855
266,3311220
266,4499086
266,3319711
266,4228465
266,1684282
266,2907420
266,1730531
266,4184756
266,2737370
266,1327732
266,1683122
266,4268025
266,0584164
266,0912952
266,0619866
266,3691325
266,3676247
266,2910705
266,0730069
266,2684317
266,4374632
266,2535054
266,3962796
266,2966638
266,4415569
266,1431658
266,3655079
266,2913529
266,3170429
266,3211829
266,2947906
266,1707707
266,1681107
266,0391211
266,0913608
266,2966648
266,4231657
266,2998220
266,3209442
266,3817610
266,3242619
266,0535925
266,3779779
268,0340999
268,2710589
268,0561974
268,3515876
268,2445483
268,4090325
268,1459815
268,2061613
268,0562046
268,4016028
268,0561997
268,0562054
268,1217483
268,0562047
268,2442360
268,2709177
268,3660530
268,0561970
268,3971502
268,0958291
268,0561998
268,0562049
268,0561901
268,4061417
268,0445193
268,0562011
268,4512764
268,2140492
268,0561957
268,4090330
268,4090333
268,2472258
268,1811610
268,0341000
268,0616118
268,0561877
268,2713218
268,3556796
268,0561865
268,4118673
268,4076396
268,3438727
268,1719645
268,1092547
268,0561928
268,0562038
268,2032365
268,0561942
268,4072212
268,1674803
268,2347881
268,1877480
268,2500927
268,0561890
268,0921446
268,0561926
268,3931485
268,4076393
268,0562014
268,1121833
268,0561968
268,0561914
268,0561996
268,2472257
268,0562048
268,2052117
268,2472250
268,0561985
268,2662873
268,1899682
268,0561964
268,0561885
268,2107481
268,3932460
268,0561993
268,0561896
268,0561923
268,3723181
268,0561967
268,2278250
268,4076392
268,0562026
268,0562045
268,0561924
268,0561917
268,1513896
268,4217219
268,3235624
268,0761101
268,1730238
268,1373368
268,0533351
268,1215904
268,1156296
268,0504815
268,1156306
268,0636790
268,0277740
268,0573641
268,1156256
269,4255059
269,1454517
269,1531249
